User_ID,ID,Brand,Category,Category Raw,Gender,Name,Image Location,Price,Customer_Cluster,Shop_Cluster
28,2712,Hugo Boss,Trousers,HugoBoss-MensTrousers,Mens,Cuffed Extra-Slim-Fit Trousers In Super-Flex Fabric,HugoBoss/HugoBoss-MensTrousers/27Cuffed extra-slim-fit trousers in super-flex fabric.jpg,,11,5
28,2833,Hugo Boss,Trousers,HugoBoss-MensTrousers,Mens,Tapered-Fit Trousers In Crinkled Cotton-Blend Fabric,HugoBoss/HugoBoss-MensTrousers/6Tapered-fit trousers in crinkled cotton-blend fabric.jpg,,11,5
28,5634,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Jacket With Shearling In Worn Black Denim,Saint_Laurent/Mens Jackets/57 jacket with shearling in worn black denim.jpg,,11,5
28,5752,Saint Laurent,Jumpers,Mens Sweatshirts,Mens, Saint Laurent Rive Gauche Hoodie,Saint_Laurent/Mens Sweatshirts/39 saint laurent rive gauche hoodie.jpg,,11,5
28,5649,Saint Laurent,Jumpers,Mens Knitwear,Mens, Cashmere Sweater,Saint_Laurent/Mens Knitwear/36 cashmere sweater.jpg,,11,5
28,5648,Saint Laurent,Jumpers,Mens Knitwear,Mens, Wool Sweater,Saint_Laurent/Mens Knitwear/35 wool sweater.jpg,,11,5
28,5724,Saint Laurent,Shirts,Mens Shirts,Mens, Classic Shirt In Dotted Crepe De Chine,Saint_Laurent/Mens Shirts/29 classic shirt in dotted crepe de chine.jpg,,11,5
28,5730,Saint Laurent,Shirts,Mens Shirts,Mens, Shirt In Tropical Silk Crepe De Chine,Saint_Laurent/Mens Shirts/4 shirt in tropical silk crepe de chine.jpg,,11,5
28,5744,Saint Laurent,Shirts,Mens Shirts,Mens, Shirt In Iridescent Silk Shantung,Saint_Laurent/Mens Shirts/8 shirt in iridescent silk shantung.jpg,,11,5
28,5732,Saint Laurent,Shirts,Mens Shirts,Mens, Shark-Collar Shirt In Wild Orchid Viscose,Saint_Laurent/Mens Shirts/6 shark-collar shirt in wild orchid viscose.jpg,,11,5
28,5688,Saint Laurent,Trousers,Mens Pants,Mens, Tailored Pants In Gabardine Saint Laurent,Saint_Laurent/Mens Pants/237 tailored pants in gabardine saint laurent.jpg,,11,5
28,5692,Saint Laurent,Trousers,Mens Pants,Mens, Chino Pants In Black Raw Stretch Gabardine,Saint_Laurent/Mens Pants/241 chino pants in black raw stretch gabardine.jpg,,11,5
28,5683,Saint Laurent,Trousers,Mens Pants,Mens, Pleated Pants In Palm Satin Jacquard,Saint_Laurent/Mens Pants/232 pleated pants in palm satin jacquard.jpg,,11,5
28,3852,Moncler,Jackets & Coats,Mens Jackets,Mens,Menue Dark Green View All Outerwear Man,Moncler/Mens Jackets/MENUE Dark green View all Outerwear Man.jpg,,11,5
28,3847,Moncler,Jackets & Coats,Mens Jackets,Mens,Arree Black View All Outerwear Man,Moncler/Mens Jackets/ARREE Black View all Outerwear Man.jpg,,11,5
28,3853,Moncler,Jackets & Coats,Mens Jackets,Mens,Moncenisio Dark Blue View All Outerwear Man,Moncler/Mens Jackets/MONCENISIO Dark blue View all Outerwear Man.jpg,,11,5
28,4380,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 2 MEN_dress shirts men.jpg,,11,5
28,4389,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 5 MEN_dress shirts men.jpg,,11,5
28,4375,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 15 MEN_dress shirts men.jpg,,11,5
28,4698,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 13 MEN_suits _ tuxedos men.jpg,,11,5
28,4711,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 25 MEN_suits _ tuxedos men.jpg,,11,5
28,4700,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 15 MEN_suits _ tuxedos men.jpg,,11,5
28,4693,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 0 MEN_suits _ tuxedos men.jpg,,11,5
28,4710,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 24 MEN_suits _ tuxedos men.jpg,,11,5
28,5104,Ralph Lauren,Trousers,MEN_trousers _ chinos,Mens,Ralphlaurent  Men_Trousers _ Chinos Men,Ralph_Lauren/MEN_trousers _ chinos/RalphLaurent 91 MEN_trousers _ chinos men.jpg,,11,5
29,1425,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Dad Denim Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 17 dad denim jacket .png,,12,5
29,1484,Calvin Klein Men,Jeans,Mens Jeans,Mens,  Ckj  Body Jeans ,CalvinKleinMen/Mens Jeans/CalvinKleinMen 8 ckj 027 body jeans .png,,12,5
29,1460,Calvin Klein Men,Jeans,Mens Jeans,Mens,  . Twill Body Pants ,CalvinKleinMen/Mens Jeans/CalvinKleinMen 17 37.5 twill body pants .png,,12,5
29,1411,Calvin Klein Men,Jumpers,Mens Hoodies,Mens,  Sherpa Crew Neck Sweatshirt ,CalvinKleinMen/Mens Hoodies/CalvinKleinMen 40 sherpa crew neck sweatshirt .png,,12,5
29,1508,Calvin Klein Men,Shirts,Mens Shirts,Mens,  Logo Tape Poplin Shirt ,CalvinKleinMen/Mens Shirts/CalvinKleinMen 30 logo tape poplin shirt .png,,12,5
29,1504,Calvin Klein Men,Shirts,Mens Shirts,Mens,  Logo Tape Poplin Shirt ,CalvinKleinMen/Mens Shirts/CalvinKleinMen 27 logo tape poplin shirt .png,,12,5
29,1492,Calvin Klein Men,Shirts,Mens Shirts,Mens,  Geometric Print Poplin Shirt ,CalvinKleinMen/Mens Shirts/CalvinKleinMen 15 geometric print poplin shirt .png,,12,5
29,1591,Calvin Klein Men,Trousers,Mens Trousers,Mens,  Contrast Pipe Twill Pants ,CalvinKleinMen/Mens Trousers/CalvinKleinMen 25 contrast pipe twill pants .png,,12,5
29,2342,Hugo Boss,Jumpers,HugoBoss-MensKnitwear,Mens,Slim-Fit T-Shirt With Long Sleeves In Waffle Cotton,HugoBoss/HugoBoss-MensKnitwear/20Slim-fit T-shirt with long sleeves in waffle cotton.jpg,,12,5
29,2431,Hugo Boss,Jumpers,HugoBoss-MensKnitwear,Mens,Cotton-Blend Mock-Neck Sweater With D Structure,HugoBoss/HugoBoss-MensKnitwear/4Cotton-blend mock-neck sweater with 3D structure.jpg,,12,5
29,2475,Hugo Boss,Shirts,HugoBoss-MensShirts,Mens,Extra-Slim-Fit Shirt In Cotton Poplin With Spread Collar,HugoBoss/HugoBoss-MensShirts/Extra-slim-fit shirt in cotton poplin with spread collar.jpg,,12,5
29,2570,Hugo Boss,Suits,HugoBoss-MensSuits,Mens,Extra-Slim-Fit Suit In A Wool Blend,HugoBoss/HugoBoss-MensSuits/10Extra-slim-fit suit in a wool blend.jpg,,12,5
29,2629,Hugo Boss,Suits,HugoBoss-MensSuits,Mens,Slim-Fit Suit In Patterned Virgin-Wool Serge,HugoBoss/HugoBoss-MensSuits/6Slim-fit suit in patterned virgin-wool serge.jpg,,12,5
29,2649,Hugo Boss,Trousers,HugoBoss-MensTrousers,Mens,Formal Pleat-Front Trousers In Structured Fabric,HugoBoss/HugoBoss-MensTrousers/12Formal pleat-front trousers in structured fabric.jpg,,12,5
29,2651,Hugo Boss,Trousers,HugoBoss-MensTrousers,Mens,Slim-Fit Chinos In Stretch Cotton Gabardine,HugoBoss/HugoBoss-MensTrousers/12Slim-fit chinos in stretch cotton gabardine.jpg,,12,5
29,5628,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Striped Jacket In Flecked Flammé,Saint_Laurent/Mens Jackets/229 striped jacket in flecked flammé.jpg,,12,5
29,5634,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Jacket With Shearling In Worn Black Denim,Saint_Laurent/Mens Jackets/57 jacket with shearling in worn black denim.jpg,,12,5
29,5613,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Double-Breasted Square-Cut Long Jacket In Wool And Cashmere Flannel,Saint_Laurent/Mens Jackets/214 double-breasted square-cut long jacket in wool and cashmere flannel.jpg,,12,5
29,5633,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Denim Jacket With A Used Look And Shearling Collar,Saint_Laurent/Mens Jackets/56 denim jacket with a used look and shearling collar.jpg,,12,5
29,5604,Saint Laurent,Jeans,Mens Denim,Mens, Slim-Fit Jeans In Indigo Raw Denim,Saint_Laurent/Mens Denim/94 slim-fit jeans in indigo raw denim.jpg,,12,5
29,5734,Saint Laurent,Shirts,Mens Shirts,Mens, Western Shirt In Dirty Medium Vintage Blue,Saint_Laurent/Mens Shirts/70 western shirt in dirty medium vintage blue.jpg,,12,5
29,3850,Moncler,Jackets & Coats,Mens Jackets,Mens,Frema Blue View All Outerwear Man,Moncler/Mens Jackets/FREMA Blue View all Outerwear Man.jpg,,12,5
29,4411,Ralph Lauren,Jeans,MEN_jeans _ denim,Mens,Ralphlaurent  Men_Jeans _ Denim Men,Ralph_Lauren/MEN_jeans _ denim/RalphLaurent 24 MEN_jeans _ denim men.jpg,,12,5
29,4419,Ralph Lauren,Jeans,MEN_jeans _ denim,Mens,Ralphlaurent  Men_Jeans _ Denim Men,Ralph_Lauren/MEN_jeans _ denim/RalphLaurent 31 MEN_jeans _ denim men.jpg,,12,5
29,4430,Ralph Lauren,Jeans,MEN_jeans _ denim,Mens,Ralphlaurent  Men_Jeans _ Denim Men,Ralph_Lauren/MEN_jeans _ denim/RalphLaurent 41 MEN_jeans _ denim men.jpg,,12,5
29,4441,Ralph Lauren,Jeans,MEN_jeans _ denim,Mens,Ralphlaurent  Men_Jeans _ Denim Men,Ralph_Lauren/MEN_jeans _ denim/RalphLaurent 51 MEN_jeans _ denim men.jpg,,12,5
29,4698,Ralph Lauren,Suits,MEN_suits _ tuxedos,Mens,Ralphlaurent  Men_Suits _ Tuxedos Men,Ralph_Lauren/MEN_suits _ tuxedos/RalphLaurent 13 MEN_suits _ tuxedos men.jpg,,12,5
30,558,Adidas,Jackets & Coats,Womens Jackets,Womens,  Word Woven Jacket,Adidas/Womens Jackets/Adidas 31 WORD WOVEN JACKET.jpg,,7,2
30,600,Adidas,Jackets & Coats,Womens Jackets,Womens,  Primeblue Sst Track Jacket,Adidas/Womens Jackets/Adidas 70 PRIMEBLUE SST TRACK JACKET.jpg,,7,2
30,859,Adidas,T-Shirts,Womens T-Shirts,Womens,  Trefoil Short Sleeve Tee,Adidas/Womens T-Shirts/Adidas 12 TREFOIL SHORT SLEEVE TEE.jpg,,7,2
30,1744,Calvin Klein Performance,T-Shirts,Womens T-Shirts,Womens,  Boxing Graphic Relaxed Tee ,CalvinKleinPerformance/Womens T-Shirts/CalvinKleinPerformance 12 boxing graphic relaxed tee .png,,7,2
30,1743,Calvin Klein Performance,T-Shirts,Womens T-Shirts,Womens,  Logo Short Sleeve Tee ,CalvinKleinPerformance/Womens T-Shirts/CalvinKleinPerformance 11 logo short sleeve tee .png,,7,2
30,1872,Calvin Klein Women,Jackets & Coats,Womens Jackets,Womens,  Woven Hooded Jacket ,CalvinKleinWomen/Womens Jackets/CalvinKleinWomen 8 woven hooded jacket .png,,7,2
30,1843,Calvin Klein Women,Jackets & Coats,Womens Jackets,Womens,  Flower Print Zip Up Jacket ,CalvinKleinWomen/Womens Jackets/CalvinKleinWomen 14 flower print zip up jacket .png,,7,2
30,1875,Calvin Klein Women,Jeans,Womens Jeans,Womens,  Touch Blue Baggy Jeans ,CalvinKleinWomen/Womens Jeans/CalvinKleinWomen 10 touch blue baggy jeans .png,,7,2
30,1888,Calvin Klein Women,Jeans,Womens Jeans,Womens,  .  Ckj  Frayed Ankle Jeans ,CalvinKleinWomen/Womens Jeans/CalvinKleinWomen 22 37.5  ckj 022 frayed ankle jeans .png,,7,2
30,1989,Calvin Klein Women,T-Shirts,Womens T-Shirts,Womens,  Reflection Iridescent Logo Tee ,CalvinKleinWomen/Womens T-Shirts/CalvinKleinWomen 5 reflection iridescent logo tee .png,,7,2
30,3668,Max&Co,Jeans,Womens Jeans and Denim,Womens,  Bootcut Jeans In Cotton Drill,Max_Co/Womens Jeans and Denim/Max_Co 14 Bootcut jeans in cotton drill.jpg,,7,2
30,3794,Max&Co,T-Shirts,Womens Sweatshirts _ T-Shirts,Womens,  Cotton Logo Tee,Max_Co/Womens Sweatshirts _ T-Shirts/Max_Co 17 Cotton Logo Tee.jpg,,7,2
30,3790,Max&Co,T-Shirts,Womens Sweatshirts _ T-Shirts,Womens,  Macramé Jersey T-Shirt,Max_Co/Womens Sweatshirts _ T-Shirts/Max_Co 13 Macramé jersey T-shirt.jpg,,7,2
30,3943,Muji,Jackets & Coats,Womens Jackets,Womens,  Ladies_ French Terry Jacket,Muji/Womens Jackets/Muji 5 Ladies_ French Terry Jacket.jpg,,7,2
30,3936,Muji,Jackets & Coats,Womens Jackets,Womens,  Ladies_ Uv Protection Windbreaker,Muji/Womens Jackets/Muji 11 Ladies_ UV Protection Windbreaker.jpg,,7,2
30,4269,Nike,Jackets & Coats,Womens Jackets _ Vests,Womens,  Unisex Reversible Parka,Nike/Womens Jackets _ Vests/Nike 37 Unisex Reversible Parka.png,,7,2
30,4272,Nike,Jackets & Coats,Womens Jackets _ Vests,Womens,  Women_S Jacket,Nike/Womens Jackets _ Vests/Nike 4 Women_s Jacket.png,,7,2
30,4352,Nike,T-Shirts,Womens Tops _ T-shirts,Womens,  Women_S Short-Sleeve Top,Nike/Womens Tops _ T-shirts/Nike 17 Women_s Short-Sleeve Top.png,,7,2
30,6324,Uniqlo,Jackets & Coats,Womens Casual Outers_jackets,Womens,  Pocketable Uv Protection Parka ,Uniqlo/Womens Casual Outers_jackets/Uniqlo 318 POCKETABLE UV PROTECTION PARKA 433637.jpg,,7,2
30,6322,Uniqlo,Jackets & Coats,Womens Casual Outers_jackets,Womens,  Pocketable Uv Cut Parka ,Uniqlo/Womens Casual Outers_jackets/Uniqlo 316 POCKETABLE UV CUT PARKA 429058.jpg,,7,2
30,6355,Uniqlo,Jeans,Womens Jeans,Womens,  Relaxed Tapered Ankle Jeans (Inseam Cm) ,Uniqlo/Womens Jeans/Uniqlo 389 RELAXED TAPERED ANKLE JEANS (INSEAM 68CM) 438682.jpg,,7,2
30,6367,Uniqlo,T-Shirts,Womens Longsleeves_T-shirt,Womens,  U Crew Neck Long Sleeve T-Shirt ,Uniqlo/Womens Longsleeves_T-shirt/Uniqlo 514 U CREW NECK LONG SLEEVE T-SHIRT 433035.jpg,,7,2
30,6468,Uniqlo,T-Shirts,Womens T-shirt_tanktops,Womens,  Cotton Ribbed Crew Neck Cropped T-Shirt ,Uniqlo/Womens T-shirt_tanktops/Uniqlo 470 COTTON RIBBED CREW NECK CROPPED T-SHIRT 440749.jpg,,7,2
30,5571,Ralph Lauren,Jackets & Coats,"WOMEN__Jackets, Coats _ Vests",Womens,"Ralphlaurent  Jackets, Coats _ Vests Women","Ralph_Lauren/WOMEN__Jackets, Coats _ Vests/RalphLaurent 27 Jackets, Coats _ Vests women.jpg",,7,2
30,5556,Ralph Lauren,Jackets & Coats,"WOMEN__Jackets, Coats _ Vests",Womens,"Ralphlaurent  Jackets, Coats _ Vests Women","Ralph_Lauren/WOMEN__Jackets, Coats _ Vests/RalphLaurent 10 Jackets, Coats _ Vests women.jpg",,7,2
30,5260,Ralph Lauren,Jeans,WOMEN_Jeans _ Denim,Womens,Ralphlaurent  Jeans _ Denim Women,Ralph_Lauren/WOMEN_Jeans _ Denim/RalphLaurent 16 Jeans _ Denim women.jpg,,7,2
30,5261,Ralph Lauren,Jeans,WOMEN_Jeans _ Denim,Womens,Ralphlaurent  Jeans _ Denim Women,Ralph_Lauren/WOMEN_Jeans _ Denim/RalphLaurent 17 Jeans _ Denim women.jpg,,7,2
31,22,Adidas,Jackets & Coats,Mens Jackets,Mens,  Future Icon Bomber Jacket,Adidas/Mens Jackets/Adidas 25 FUTURE ICON BOMBER JACKET.png,,4,1
31,6,Adidas,Jackets & Coats,Mens Jackets,Mens,  Human Made Jacekt,Adidas/Mens Jackets/Adidas 112 HUMAN MADE JACEKT.png,,4,1
31,192,Adidas,Polos,Mens Polos,Mens,  Sport Style Polo Shirt,Adidas/Mens Polos/Adidas 28 SPORT STYLE POLO SHIRT.jpg,,4,1
31,211,Adidas,Polos,Mens Polos,Mens,  Polo Shirt,Adidas/Mens Polos/Adidas 45 POLO SHIRT.jpg,,4,1
31,287,Adidas,Shorts,Mens Shorts,Mens,  Parma  Shorts,Adidas/Mens Shorts/Adidas 92 PARMA 16 SHORTS.jpg,,4,1
31,145,Adidas,Trousers,Mens Pants,Mens,  Doubleknit -Stripes Pants,Adidas/Mens Pants/Adidas 75 DOUBLEKNIT 3-STRIPES PANTS.jpg,,4,1
31,137,Adidas,Trousers,Mens Pants,Mens,  Cny Donovan Mitchell Pants,Adidas/Mens Pants/Adidas 68 CNY DONOVAN MITCHELL PANTS.jpg,,4,1
31,426,Adidas,T-Shirts,Mens T-Shirts,Mens,  Trefoil Graphic Pack Short Sleeve Tee,Adidas/Mens T-Shirts/Adidas 27 TREFOIL GRAPHIC PACK SHORT SLEEVE TEE.jpg,,4,1
31,449,Adidas,T-Shirts,Mens T-Shirts,Mens,  Adicolor Classics Back And Front Trefoil Boxy Tee,Adidas/Mens T-Shirts/Adidas 48 ADICOLOR CLASSICS BACK AND FRONT TREFOIL BOXY TEE.jpg,,4,1
31,1536,Calvin Klein Men,Jumpers,Mens Sweaters,Mens,  Knit Long Sleeve Polo Shirt ,CalvinKleinMen/Mens Sweaters/CalvinKleinMen 7 knit long sleeve polo shirt .png,,4,1
31,1510,Calvin Klein Men,Shirts,Mens Shirts,Mens,  Cotton Sateen Stripe Shirt ,CalvinKleinMen/Mens Shirts/CalvinKleinMen 32 cotton sateen stripe shirt .png,,4,1
31,1552,Calvin Klein Men,T-Shirts,Mens T-Shirts,Mens,  Flock Logo Slim Tee ,CalvinKleinMen/Mens T-Shirts/CalvinKleinMen 21 flock logo slim tee .png,,4,1
31,1570,Calvin Klein Men,T-Shirts,Mens T-Shirts,Mens,  Organic Cotton Vertical Logo Tee ,CalvinKleinMen/Mens T-Shirts/CalvinKleinMen 38 organic cotton vertical logo tee .png,,4,1
31,1553,Calvin Klein Men,T-Shirts,Mens T-Shirts,Mens,  Embossed Monogram Tee ,CalvinKleinMen/Mens T-Shirts/CalvinKleinMen 22 embossed monogram tee .png,,4,1
31,1628,Calvin Klein Performance,Jackets & Coats,Mens Jackets,Mens,  American Arena Jacket ,CalvinKleinPerformance/Mens Jackets/CalvinKleinPerformance 15 american arena jacket .png,,4,1
31,1623,Calvin Klein Performance,Jackets & Coats,Mens Jackets,Mens,  Chinese New Year Capsule Color Block Wind Jacket ,CalvinKleinPerformance/Mens Jackets/CalvinKleinPerformance 10 chinese new year capsule color block wind jacket .png,,4,1
31,1629,Calvin Klein Performance,Jackets & Coats,Mens Jackets,Mens,  Logo Down Jacket ,CalvinKleinPerformance/Mens Jackets/CalvinKleinPerformance 16 logo down jacket .png,,4,1
31,1631,Calvin Klein Performance,Jackets & Coats,Mens Jackets,Mens,  Reversible Graphic Long Jacket ,CalvinKleinPerformance/Mens Jackets/CalvinKleinPerformance 18 reversible graphic long jacket .png,,4,1
31,1642,Calvin Klein Performance,Shorts,Mens Shorts,Mens,  Active Icon French Terry Shorts ,CalvinKleinPerformance/Mens Shorts/CalvinKleinPerformance 10 active icon french terry shorts .png,,4,1
31,1658,Calvin Klein Performance,T-Shirts,Mens T-Shirts,Mens,  Reflective Logo Graphic Tee ,CalvinKleinPerformance/Mens T-Shirts/CalvinKleinPerformance 17 reflective logo graphic tee .png,,4,1
31,3861,Muji,Jackets & Coats,Mens Jackets,Mens,  Men_S Organic Cotton Stretch Brushed Jacket,Muji/Mens Jackets/Muji 3 Men_s Organic Cotton Stretch Brushed Jacket.jpg,,4,1
31,3864,Muji,Jumpers,Mens Knitwear,Mens,  Men_S Organic Cotton Crew Neck Sweater,Muji/Mens Knitwear/Muji 1 Men_s Organic Cotton Crew Neck Sweater.jpg,,4,1
31,3869,Muji,Shirts,Mens Shirts,Mens,  Men_S Organic Cotton Non-Iron Stripe Shirt,Muji/Mens Shirts/Muji 10 Men_s Organic Cotton Non-Iron Stripe Shirt.jpg,,4,1
31,3923,Muji,Trousers,Mens Trousers,Mens,  Men_S Organic Cotton -Way Stretch Chino Slim Fit Pants,Muji/Mens Trousers/Muji 25 Men_s Organic Cotton 4-Way Stretch Chino Slim Fit Pants.jpg,,4,1
31,4129,Nike,Shorts,Mens Shorts,Mens,   Men_S Basketball Printed Shorts,Nike/Mens Shorts/Nike 15 Nike Men_s Basketball Printed Shorts.png,,4,1
31,4113,Nike,Trousers,Mens Pants _ Tights,Mens,  Men_S Fleece Cargo Pants,Nike/Mens Pants _ Tights/Nike 36 Men_s Fleece Cargo Pants.png,,4,1
31,4191,Nike,T-Shirts,Mens Tops _ T-shirts,Mens,  Club Men_S T-Shirt,Nike/Mens Tops _ T-shirts/Nike 37 Club Men_s T-Shirt.png,,4,1
31,4193,Nike,T-Shirts,Mens Tops _ T-shirts,Mens,  Men_S Basketball T-Shirt,Nike/Mens Tops _ T-shirts/Nike 39 Men_s Basketball T-Shirt.png,,4,1
31,2061,Fred Perry,Polos,Polo Shirts,Mens,Graphic Applique Polo Shirt,FredPerry/Polo Shirts/Graphic Applique Polo Shirt.jpg,,4,1
31,5646,Saint Laurent,Jackets & Coats,Mens Jackets,Mens, Fitted Jacket In Blue And Pink Dégradé Denim,Saint_Laurent/Mens Jackets/69 fitted jacket in blue and pink dégradé denim.jpg,,4,1
31,5701,Saint Laurent,Polos,Mens Polo,Mens, Monogram Polo Shirt,Saint_Laurent/Mens Polo/47 monogram polo shirt.jpg,,4,1
31,5697,Saint Laurent,Polos,Mens Polo,Mens, Monogram Polo Shirt,Saint_Laurent/Mens Polo/43 monogram polo shirt.jpg,,4,1
31,5696,Saint Laurent,Trousers,Mens Pants,Mens, Cropped Hakama-Pleat Tied Pants In Linen And Cotton,Saint_Laurent/Mens Pants/245 cropped hakama-pleat tied pants in linen and cotton.jpg,,4,1
31,6234,Uniqlo,Shorts,Mens Shorts,Mens,  Linen Blended Shorts (Inseam -Cm) ,Uniqlo/Mens Shorts/Uniqlo 50 LINEN BLENDED SHORTS (INSEAM 25-29CM) 425153.jpg,,4,1
31,6247,Uniqlo,Shorts,Mens Shorts,Mens,  Jw Anderson Pleated Chino Shorts (Inseam -.Cm) ,Uniqlo/Mens Shorts/Uniqlo 73 JW ANDERSON PLEATED CHINO SHORTS (INSEAM 21-24.5CM) 440286.jpg,,4,1
31,6243,Uniqlo,Shorts,Mens Shorts,Mens,  Easy Shorts (Jersey) ,Uniqlo/Mens Shorts/Uniqlo 59 EASY SHORTS (JERSEY) 425992.jpg,,4,1
31,6298,Uniqlo,Trousers,Mens Trousers,Mens,  Smart Ankle Pants Way Stretch (Windowpane) ,Uniqlo/Mens Trousers/Uniqlo 134 SMART ANKLE PANTS 2WAY STRETCH (WINDOWPANE) 439951.jpg,,4,1
31,6086,Uniqlo,Trousers,Mens Casual Pants,Mens,  Jw Anderson Relaxed Pleated Pants (Inseam -Cm) ,Uniqlo/Mens Casual Pants/Uniqlo 117 JW ANDERSON RELAXED PLEATED PANTS (INSEAM 68-74CM) 440285.jpg,,4,1
31,6072,Uniqlo,Trousers,Mens Casual Pants,Mens,  Nylon Geared Pants (D Cut) (Inseam -Cm) ,Uniqlo/Mens Casual Pants/Uniqlo 102 NYLON GEARED PANTS (3D CUT) (INSEAM 72-78CM) 434843.jpg,,4,1
31,6299,Uniqlo,Trousers,Mens Trousers,Mens,  Smart Ankle Pants (Cotton) ,Uniqlo/Mens Trousers/Uniqlo 135 SMART ANKLE PANTS (COTTON) 430227.jpg,,4,1
31,4887,Ralph Lauren,Jumpers,MEN_sweatershirts _ sweatpants _ hoodies,Mens,Ralphlaurent  Men_Sweatershirts _ Sweatpants _ Hoodies Men,Ralph_Lauren/MEN_sweatershirts _ sweatpants _ hoodies/RalphLaurent 76 MEN_sweatershirts _ sweatpants _ hoodies men.jpg,,4,1
31,4868,Ralph Lauren,Jumpers,MEN_sweatershirts _ sweatpants _ hoodies,Mens,Ralphlaurent  Men_Sweatershirts _ Sweatpants _ Hoodies Men,Ralph_Lauren/MEN_sweatershirts _ sweatpants _ hoodies/RalphLaurent 58 MEN_sweatershirts _ sweatpants _ hoodies men.jpg,,4,1
31,4509,Ralph Lauren,Polos,MEN_polo-shirts,Mens,Ralphlaurent  Men_Polo-Shirts Men,Ralph_Lauren/MEN_polo-shirts/RalphLaurent 155 MEN_polo-shirts men.jpg,,4,1
31,4503,Ralph Lauren,Polos,MEN_polo-shirts,Mens,Ralphlaurent  Men_Polo-Shirts Men,Ralph_Lauren/MEN_polo-shirts/RalphLaurent 15 MEN_polo-shirts men.jpg,,4,1
31,4389,Ralph Lauren,Shirts,MEN_dress shirts,Mens,Ralphlaurent  Men_Dress Shirts Men,Ralph_Lauren/MEN_dress shirts/RalphLaurent 5 MEN_dress shirts men.jpg,,4,1
31,4911,Ralph Lauren,T-Shirts,MEN_t-shirts,Mens,Ralphlaurent  Men_T-Shirts Men,Ralph_Lauren/MEN_t-shirts/RalphLaurent 118 MEN_t-shirts men.jpg,,4,1
32,1421,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Color Block Zip Up Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 13 color block zip up jacket .png,,11,5
32,1440,Calvin Klein Men,Jackets & Coats,Mens Jackets,Mens,  Reversible Zip Up Jacket ,CalvinKleinMen/Mens Jackets/CalvinKleinMen 30 reversible zip up jacket .png,,11,5
32,1604,Calvin Klein Men,Trousers,Mens Trousers,Mens,  Reflective Logo Joggers ,CalvinKleinMen/Mens Trousers/CalvinKleinMen 37 reflective logo joggers .png,,11,5
32,1586,Calvin Klein Men,Trousers,Mens Trousers,Mens,  Organic Cotton Mirror Logo Sweat Pants ,CalvinKleinMen/Mens Trousers/CalvinKleinMen 20 organic cotton mirror logo sweat pants .png,,11,5
32,2421,Hugo Boss,Jumpers,HugoBoss-MensKnitwear,Mens,Organic-Cotton Knitted Sweater With Block Structures,HugoBoss/HugoBoss-MensKnitwear/47Organic-cotton knitted sweater with block structures.jpg,,11,5
32,5731,Saint Laurent,Shirts,Mens Shirts,Mens, Shark-Collar Shirt In Dotted Leaf Viscose,Saint_Laurent/Mens Shirts/5 shark-collar shirt in dotted leaf viscose.jpg,,11,5
32,5689,Saint Laurent,Trousers,Mens Pants,Mens, Tailored Pants In Saint Laurent Gabardine,Saint_Laurent/Mens Pants/238 tailored pants in saint laurent gabardine.jpg,,11,5
32,3850,Moncler,Jackets & Coats,Mens Jackets,Mens,Frema Blue View All Outerwear Man,Moncler/Mens Jackets/FREMA Blue View all Outerwear Man.jpg,,11,5
